1296 3 1
X1 X2 Y

-5 -5 4.03746358615e-18
-5 -4.72222222222 4.3468916119e-18
-5 -4.44444444444 4.69298603079e-18
-5 -4.16666666667 5.08171992994e-18
-5 -3.88888888889 5.52032053504e-18
-5 -3.61111111111 6.01759494106e-18
-5 -3.33333333333 6.58435750582e-18
-5 -3.05555555556 7.23399619782e-18
-5 -2.77777777778 7.98323096942e-18
-5 -2.5 8.85314057345e-18
-5 -2.22222222222 9.87056919014e-18
-5 -1.94444444444 1.10700771417e-17
-5 -1.66666666667 1.24966809172e-17
-5 -1.38888888889 1.42097526282e-17
-5 -1.11111111111 1.62886427023e-17
-5 -0.833333333333 1.88408894153e-17
-5 -0.555555555556 2.20143358427e-17
-5 -0.277777777778 2.60151411312e-17
-5 -1.33226762955e-15 3.11345346341e-17
-5 0.277777777778 3.77878819891e-17
-5 0.555555555556 4.65686824265e-17
-5 0.833333333333 5.83120264586e-17
-5 1.11111111111 7.41295518839e-17
-5 1.38888888889 9.52745178751e-17
-5 1.66666666667 1.22438155262e-16
-5 1.94444444444 1.53749058306e-16
-5 2.22222222222 1.81615610681e-16
-5 2.5 1.93293569187e-16
-5 2.77777777778 1.81615610681e-16
-5 3.05555555556 1.53749058306e-16
-5 3.33333333333 1.22438155262e-16
-5 3.61111111111 9.52745178751e-17
-5 3.88888888889 7.41295518839e-17
-5 4.16666666667 5.83120264586e-17
-5 4.44444444444 4.65686824265e-17
-5 4.72222222222 3.77878819891e-17
-4.72222222222 -5 1.04772308919e-16
-4.72222222222 -4.72222222222 1.12801976063e-16
-4.72222222222 -4.44444444444 1.21783137279e-16
-4.72222222222 -4.16666666667 1.31870794369e-16
-4.72222222222 -3.88888888889 1.4325249407e-16
-4.72222222222 -3.61111111111 1.56156780777e-16
-4.72222222222 -3.33333333333 1.70864287421e-16
-4.72222222222 -3.05555555556 1.87722432212e-16
-4.72222222222 -2.77777777778 2.07165098447e-16
-4.72222222222 -2.5 2.29739280436e-16
-4.72222222222 -2.22222222222 2.56141585511e-16
-4.72222222222 -1.94444444444 2.87268855138e-16
-4.72222222222 -1.66666666667 3.24289268643e-16
-4.72222222222 -1.38888888889 3.68743534216e-16
-4.72222222222 -1.11111111111 4.22690797989e-16
-4.72222222222 -0.833333333333 4.8892168165e-16
-4.72222222222 -0.555555555556 5.71272717723e-16
-4.72222222222 -0.277777777778 6.75093742649e-16
-4.72222222222 -1.33226762955e-15 8.07942167439e-16
-4.72222222222 0.277777777778 9.80596743646e-16
-4.72222222222 0.555555555556 1.20845879524e-15
-4.72222222222 0.833333333333 1.51319894768e-15
-4.72222222222 1.11111111111 1.92366423729e-15
-4.72222222222 1.38888888889 2.47237677962e-15
-4.72222222222 1.66666666667 3.17727403676e-15
-4.72222222222 1.94444444444 3.98979297006e-15
-4.72222222222 2.22222222222 4.71293089358e-15
-4.72222222222 2.5 5.01597428952e-15
-4.72222222222 2.77777777778 4.71293089358e-15
-4.72222222222 3.05555555556 3.98979297006e-15
-4.72222222222 3.33333333333 3.17727403676e-15
-4.72222222222 3.61111111111 2.47237677962e-15
-4.72222222222 3.88888888889 1.92366423729e-15
-4.72222222222 4.16666666667 1.51319894768e-15
-4.72222222222 4.44444444444 1.20845879524e-15
-4.72222222222 4.72222222222 9.80596743646e-16
-4.44444444444 -5 2.33004150791e-15
-4.44444444444 -4.72222222222 2.50861405187e-15
-4.44444444444 -4.44444444444 2.70834696449e-15
-4.44444444444 -4.16666666667 2.93268734583e-15
-4.44444444444 -3.88888888889 3.1858060659e-15
-4.44444444444 -3.61111111111 3.47278574563e-15
-4.44444444444 -3.33333333333 3.79986740787e-15
-4.44444444444 -3.05555555556 4.17477731981e-15
-4.44444444444 -2.77777777778 4.60716465402e-15
-4.44444444444 -2.5 5.10919406983e-15
-4.44444444444 -2.22222222222 5.69635748509e-15
-4.44444444444 -1.94444444444 6.38859984386e-15
-4.44444444444 -1.66666666667 7.21190039908e-15
-4.44444444444 -1.38888888889 8.20052310921e-15
-4.44444444444 -1.11111111111 9.40026152412e-15
-4.44444444444 -0.833333333333 1.08731765493e-14
-4.44444444444 -0.555555555556 1.27045892026e-14
-4.44444444444 -0.277777777778 1.50134750138e-14
-4.44444444444 -1.33226762955e-15 1.79679039771e-14
-4.44444444444 0.277777777778 2.18075857904e-14
-4.44444444444 0.555555555556 2.68750319866e-14
-4.44444444444 0.833333333333 3.36521777002e-14
-4.44444444444 1.11111111111 4.27805549615e-14
-4.44444444444 1.38888888889 5.49834262424e-14
-4.44444444444 1.66666666667 7.06597044966e-14
-4.44444444444 1.94444444444 8.87293916121e-14
-4.44444444444 2.22222222222 1.0481132581e-13
-4.44444444444 2.5 1.11550737191e-13
-4.44444444444 2.77777777778 1.0481132581e-13
-4.44444444444 3.05555555556 8.87293916121e-14
-4.44444444444 3.33333333333 7.06597044966e-14
-4.44444444444 3.61111111111 5.49834262424e-14
-4.44444444444 3.88888888889 4.27805549615e-14
-4.44444444444 4.16666666667 3.36521777002e-14
-4.44444444444 4.44444444444 2.68750319866e-14
-4.44444444444 4.72222222222 2.18075857904e-14
-4.16666666667 -5 4.44078806663e-14
