1296 3 1
X1 X2 Y

-5 -5 -131494.21491
-5 -4.72222222222 -127841.597829
-5 -4.44444444444 -124188.980748
-5 -4.16666666667 -120536.363667
-5 -3.88888888889 -116883.746587
-5 -3.61111111111 -113231.129506
-5 -3.33333333333 -109578.512425
-5 -3.05555555556 -105925.895344
-5 -2.77777777778 -102273.278263
-5 -2.5 -98620.6611825
-5 -2.22222222222 -94968.0441017
-5 -1.94444444444 -91315.4270208
-5 -1.66666666667 -87662.80994
-5 -1.38888888889 -84010.1928592
-5 -1.11111111111 -80357.5757783
-5 -0.833333333333 -76704.9586975
-5 -0.555555555556 -73052.3416167
-5 -0.277777777778 -69399.7245358
-5 -1.33226762955e-15 -65747.107455
-5 0.277777777778 -62094.4903742
-5 0.555555555556 -58441.8732933
-5 0.833333333333 -54789.2562125
-5 1.11111111111 -51136.6391317
-5 1.38888888889 -47484.0220508
-5 1.66666666667 -43831.40497
-5 1.94444444444 -40178.7878892
-5 2.22222222222 -36526.1708083
-5 2.5 -32873.5537275
-5 2.77777777778 -29220.9366467
-5 3.05555555556 -25568.3195658
-5 3.33333333333 -21915.702485
-5 3.61111111111 -18263.0854042
-5 3.88888888889 -14610.4683233
-5 4.16666666667 -10957.8512425
-5 4.44444444444 -7305.23416167
-5 4.72222222222 -3652.61708083
-4.72222222222 -5 -117209.32018
-4.72222222222 -4.72222222222 -113953.505731
-4.72222222222 -4.44444444444 -110697.691281
-4.72222222222 -4.16666666667 -107441.876832
-4.72222222222 -3.88888888889 -104186.062382
-4.72222222222 -3.61111111111 -100930.247933
-4.72222222222 -3.33333333333 -97674.4334834
-4.72222222222 -3.05555555556 -94418.619034
-4.72222222222 -2.77777777778 -91162.8045845
-4.72222222222 -2.5 -87906.9901351
-4.72222222222 -2.22222222222 -84651.1756856
-4.72222222222 -1.94444444444 -81395.3612362
-4.72222222222 -1.66666666667 -78139.5467868
-4.72222222222 -1.38888888889 -74883.7323373
-4.72222222222 -1.11111111111 -71627.9178879
-4.72222222222 -0.833333333333 -68372.1034384
-4.72222222222 -0.555555555556 -65116.288989
-4.72222222222 -0.277777777778 -61860.4745395
-4.72222222222 -1.33226762955e-15 -58604.6600901
-4.72222222222 0.277777777778 -55348.8456406
-4.72222222222 0.555555555556 -52093.0311912
-4.72222222222 0.833333333333 -48837.2167417
-4.72222222222 1.11111111111 -45581.4022923
-4.72222222222 1.38888888889 -42325.5878428
-4.72222222222 1.66666666667 -39069.7733934
-4.72222222222 1.94444444444 -35813.9589439
-4.72222222222 2.22222222222 -32558.1444945
-4.72222222222 2.5 -29302.330045
-4.72222222222 2.77777777778 -26046.5155956
-4.72222222222 3.05555555556 -22790.7011461
-4.72222222222 3.33333333333 -19534.8866967
-4.72222222222 3.61111111111 -16279.0722472
-4.72222222222 3.88888888889 -13023.2577978
-4.72222222222 4.16666666667 -9767.44334834
-4.72222222222 4.44444444444 -6511.6288989
-4.72222222222 4.72222222222 -3255.81444945
-4.44444444444 -5 -89837.0103048
-4.44444444444 -4.72222222222 -87341.5377964
-4.44444444444 -4.44444444444 -84846.0652879
-4.44444444444 -4.16666666667 -82350.5927794
-4.44444444444 -3.88888888889 -79855.120271
-4.44444444444 -3.61111111111 -77359.6477625
-4.44444444444 -3.33333333333 -74864.175254
-4.44444444444 -3.05555555556 -72368.7027456
-4.44444444444 -2.77777777778 -69873.2302371
-4.44444444444 -2.5 -67377.7577286
-4.44444444444 -2.22222222222 -64882.2852202
-4.44444444444 -1.94444444444 -62386.8127117
-4.44444444444 -1.66666666667 -59891.3402032
-4.44444444444 -1.38888888889 -57395.8676948
-4.44444444444 -1.11111111111 -54900.3951863
-4.44444444444 -0.833333333333 -52404.9226778
-4.44444444444 -0.555555555556 -49909.4501694
-4.44444444444 -0.277777777778 -47413.9776609
-4.44444444444 -1.33226762955e-15 -44918.5051524
-4.44444444444 0.277777777778 -42423.032644
-4.44444444444 0.555555555556 -39927.5601355
-4.44444444444 0.833333333333 -37432.087627
-4.44444444444 1.11111111111 -34936.6151186
-4.44444444444 1.38888888889 -32441.1426101
-4.44444444444 1.66666666667 -29945.6701016
-4.44444444444 1.94444444444 -27450.1975931
-4.44444444444 2.22222222222 -24954.7250847
-4.44444444444 2.5 -22459.2525762
-4.44444444444 2.77777777778 -19963.7800677
-4.44444444444 3.05555555556 -17468.3075593
-4.44444444444 3.33333333333 -14972.8350508
-4.44444444444 3.61111111111 -12477.3625423
-4.44444444444 3.88888888889 -9981.89003387
-4.44444444444 4.16666666667 -7486.4175254
-4.44444444444 4.44444444444 -4990.94501694
-4.44444444444 4.72222222222 -2495.47250847
-4.16666666667 -5 -55004.3412551
-4.16666666667 -4.72222222222 -53476.4428869
-4.16666666667 -4.44444444444 -51948.5445187
-4.16666666667 -4.16666666667 -50420.6461505
-4.16666666667 -3.88888888889 -48892.7477823
-4.16666666667 -3.61111111111 -47364.8494141
-4.16666666667 -3.33333333333 -45836.9510459
-4.16666666667 -3.05555555556 -44309.0526777
-4.16666666667 -2.77777777778 -42781.1543095
-4.16666666667 -2.5 -41253.2559413
-4.16666666667 -2.22222222222 -39725.3575731
