Lendo Dados Arquivo... f1-exp256.dat
Transpondo dados...
/*-----------------------------------------------------------------
* NUMERO INDIVIDUOS: 512 	 CROSS-OVER: 0.90
* NUMERO GERACOES  : 390 	 MUTACAO   : 0.30
* NUM MAXIMO NOS   : 1024 	 ELITISMO  : 0.05
* PROFUNDIDADE MAX : 9 	 
* M: 256 	 N: 3
* NUM_OPBIN: 4 	 NUM_OPUN: 4
* NUM_CTES: 1 	 SEED: 9
*------------------------------------------------------------------
(X2) | Numero de nos: 1 | Erro: 2111.7585449218750000000000000 |
(/(cos(/(sqrt(/(cos(/(sqrt(/(-inf)(-inf)))(sqrt(*(-inf)(X1)))))(-(exp(*(exp(X2))(exp(X1))))(sqrt(/(cos(X2))(cos(X1)))))))(sin(cos(/(sqrt(/(cos(X1))(sqrt(X1))))(sqrt(*(sqrt(X1))(sqrt(-inf)))))))))(-(+(+(+(-(exp(*(exp(-inf))(-(X2)(X1))))(exp(*(exp(X1))(exp(X1)))))(+(-(+(+(-inf)(-inf))(/(X1)(X1)))(cos(sin(X2))))(sin(cos(/(X2)(X1))))))(sin(sin(sin(cos(sin(-inf)))))))(sin(sin(sin(sin(sin(cos(-inf))))))))(sin(sin(cos(/(cos(sin(cos(X1))))(sqrt(/(sqrt(X1))(exp(-inf)))))))))) | Numero de nos: 105 | Erro: inf |
(/(sqrt(/(cos(/(cos(/(cos(/(-inf)(-inf)))(sqrt(/(X1)(X1)))))(sqrt(/(cos(/(X1)(X1)))(cos(sin(X1)))))))(/(sqrt(*(exp(*(exp(X1))(sqrt(-inf))))(/(sqrt(*(-inf)(X1)))(*(exp(-inf))(-(X1)(X1))))))(+(+(-(+(+(X2)(-inf))(-(-inf)(X1)))(-(exp(X1))(+(-inf)(X2))))(+(+(-(X1)(-inf))(/(X1)(X1)))(cos(sin(X2)))))(sin(cos(/(sqrt(X1))(sqrt(X2)))))))))(exp(*(exp(*(sqrt(*(sqrt(*(-inf)(X2)))(-(exp(X2))(+(X1)(X1)))))(exp(-(+(-(X2)(-inf))(/(X2)(-inf)))(/(sqrt(X1))(sqrt(X2)))))))(exp(-(+(-(exp(-(X1)(X2)))(exp(*(X1)(X2))))(exp(*(sqrt(X1))(sqrt(X2)))))(sqrt(*(sqrt(*(-inf)(X1)))(-(exp(X2))(sqrt(-inf)))))))))) | Numero de nos: 137 | Erro: inf |
(*(-inf)(X2)) | Numero de nos: 3 | Erro: inf |
(+(X1)(X1)) | Numero de nos: 3 | Erro: 8561.6640625000000000000000000 |
(+(X1)(X1)) | Numero de nos: 3 | Erro: 8561.6640625000000000000000000 |
(-(X1)(X1)) | Numero de nos: 3 | Erro: 3.7573525905609130859375000 |
(-(-inf)(X1)) | Numero de nos: 3 | Erro: inf |
(*(X1)(-inf)) | Numero de nos: 3 | Erro: inf |
(/(X2)(-inf)) | Numero de nos: 3 | Erro: 3.7573525905609130859375000 |
(/(X2)(X1)) | Numero de nos: 3 | Erro: 1028.2176513671875000000000000 |
(cos(X1)) | Numero de nos: 2 | Erro: 116.8697204589843750000000000 |
(cos(X1)) | Numero de nos: 2 | Erro: 116.8697204589843750000000000 |
(cos(-inf)) | Numero de nos: 2 | Erro: inf |
(sin(X2)) | Numero de nos: 2 | Erro: 131.9240875244140625000000000 |
(cos(X1)) | Numero de nos: 2 | Erro: 116.8697204589843750000000000 |
(cos(X2)) | Numero de nos: 2 | Erro: 133.8632202148437500000000000 |
(cos(X2)) | Numero de nos: 2 | Erro: 133.8632202148437500000000000 |
(sqrt(X2)) | Numero de nos: 2 | Erro: 381.4462280273437500000000000 |
(sqrt(-inf)) | Numero de nos: 2 | Erro: 238.7125244140625000000000000 |
(-(X1)(X2)) | Numero de nos: 3 | Erro: 4274.7119140625000000000000000 |
(sqrt(X2)) | Numero de nos: 2 | Erro: 381.4462280273437500000000000 |
(exp(X2)) | Numero de nos: 2 | Erro: 141164.3125000000000000000000000 |
(+(X1)(X1)) | Numero de nos: 3 | Erro: 8561.6640625000000000000000000 |
(*(X1)(X1)) | Numero de nos: 3 | Erro: 32804.2109375000000000000000000 |
(exp(-inf)) | Numero de nos: 2 | Erro: 3.7573525905609130859375000 |
(-(-inf)(X2)) | Numero de nos: 3 | Erro: inf |
(+(X1)(X1)) | Numero de nos: 3 | Erro: 8561.6640625000000000000000000 |
(*(-inf)(X2)) | Numero de nos: 3 | Erro: inf |
(/(X2)(X1)) | Numero de nos: 3 | Erro: 1028.2176513671875000000000000 |
(sqrt(X1)) | Numero de nos: 2 | Erro: 392.1749572753906250000000000 |
(cos(sin(X1))) | Numero de nos: 3 | Erro: 140.9675292968750000000000000 |
(cos(sin(-inf))) | Numero de nos: 3 | Erro: inf |
(cos(sin(X1))) | Numero de nos: 3 | Erro: 140.9675292968750000000000000 |
(sin(sin(X1))) | Numero de nos: 3 | Erro: 95.0351867675781250000000000 |
(cos(/(-inf)(-inf))) | Numero de nos: 4 | Erro: inf |
(cos(/(X2)(X2))) | Numero de nos: 4 | Erro: 67.1199340820312500000000000 |
(cos(sin(-inf))) | Numero de nos: 3 | Erro: inf |
(cos(sin(X1))) | Numero de nos: 3 | Erro: 140.9675292968750000000000000 |
(/(sqrt(X2))(cos(X1))) | Numero de nos: 5 | Erro: 2146.4792480468750000000000000 |
(sin(cos(-inf))) | Numero de nos: 3 | Erro: inf |
(sin(sin(X2))) | Numero de nos: 3 | Erro: 101.9941101074218750000000000 |
(cos(sin(X2))) | Numero de nos: 3 | Erro: 139.9996032714843750000000000 |
(sin(cos(X2))) | Numero de nos: 3 | Erro: 105.8805999755859375000000000 |
(cos(sin(-inf))) | Numero de nos: 3 | Erro: inf |
(sin(sin(X2))) | Numero de nos: 3 | Erro: 101.9941101074218750000000000 |
(sin(cos(X2))) | Numero de nos: 3 | Erro: 105.8805999755859375000000000 |
(sin(cos(X1))) | Numero de nos: 3 | Erro: 90.8043975830078125000000000 |
(cos(sin(X1))) | Numero de nos: 3 | Erro: 140.9675292968750000000000000 |
(sin(cos(X1))) | Numero de nos: 3 | Erro: 90.8043975830078125000000000 |
(cos(sin(X1))) | Numero de nos: 3 | Erro: 140.9675292968750000000000000 |
(sin(cos(-inf))) | Numero de nos: 3 | Erro: inf |
(/(cos(X1))(cos(X2))) | Numero de nos: 5 | Erro: 661.1243286132812500000000000 |
(cos(/(-inf)(X2))) | Numero de nos: 4 | Erro: inf |
(*(sqrt(X1))(exp(X2))) | Numero de nos: 5 | Erro: 225214.1875000000000000000000000 |
(exp(*(X1)(X2))) | Numero de nos: 4 | Erro: 5204846118149101191168.0000000000000000000000000 |
(sqrt(/(-inf)(X2))) | Numero de nos: 4 | Erro: inf |
(*(sqrt(X2))(exp(X2))) | Numero de nos: 5 | Erro: 582986.8750000000000000000000000 |
(exp(-(X2)(X1))) | Numero de nos: 4 | Erro: 273047808.0000000000000000000000000 |
(+(+(+(X2)(X1))(+(-inf)(-inf)))(+(+(-inf)(X2))(+(X2)(-inf)))) | Numero de nos: 15 | Erro: inf |
(-(+(+(-inf)(X2))(+(X1)(X2)))(+(+(X1)(X2))(-(-inf)(X1)))) | Numero de nos: 15 | Erro: inf |
(-(+(-(X1)(X1))(+(X2)(-inf)))(-(+(X1)(-inf))(+(X2)(-inf)))) | Numero de nos: 15 | Erro: inf |
(+(+(-(X2)(X1))(exp(X1)))(sqrt(*(-inf)(X1)))) | Numero de nos: 11 | Erro: inf |
(-(exp(-(-inf)(X1)))(exp(*(X1)(X1)))) | Numero de nos: 9 | Erro: 82956737481728763887616.0000000000000000000000000 |
(+(-(+(X2)(X2))(-(-inf)(X2)))(-(exp(X1))(exp(-inf)))) | Numero de nos: 13 | Erro: inf |
(-(+(+(X1)(-inf))(-(-inf)(X2)))(exp(*(X2)(-inf)))) | Numero de nos: 12 | Erro: inf |
(/(cos(/(X2)(X2)))(cos(sin(X1)))) | Numero de nos: 8 | Erro: 138.5547027587890625000000000 |
(cos(/(cos(X1))(sqrt(-inf)))) | Numero de nos: 6 | Erro: 147.9881134033203125000000000 |
(/(sqrt(*(X2)(X1)))(cos(/(-inf)(X1)))) | Numero de nos: 9 | Erro: inf |
(*(exp(*(-inf)(-inf)))(exp(-(X1)(-inf)))) | Numero de nos: 9 | Erro: inf |
(+(+(+(X2)(X1))(+(-inf)(-inf)))(/(cos(-inf))(sin(X2)))) | Numero de nos: 13 | Erro: inf |
(sin(sin(cos(-inf)))) | Numero de nos: 4 | Erro: inf |
(/(cos(sin(X2)))(sin(cos(-inf)))) | Numero de nos: 7 | Erro: inf |
(/(sqrt(*(X1)(X2)))(sqrt(/(X1)(-inf)))) | Numero de nos: 9 | Erro: 238.7125244140625000000000000 |
(sin(cos(sin(X1)))) | Numero de nos: 4 | Erro: 110.2893753051757812500000000 |
(sin(sin(sin(-inf)))) | Numero de nos: 4 | Erro: inf |
(cos(/(sqrt(X2))(sqrt(X1)))) | Numero de nos: 6 | Erro: 96.8547363281250000000000000 |
(cos(/(cos(X1))(sin(-inf)))) | Numero de nos: 6 | Erro: inf |
(sin(sin(cos(X2)))) | Numero de nos: 4 | Erro: 89.3851394653320312500000000 |
(cos(sin(sin(-inf)))) | Numero de nos: 4 | Erro: inf |
(sqrt(*(sqrt(X1))(sqrt(X1)))) | Numero de nos: 6 | Erro: 392.1749572753906250000000000 |
(sqrt(/(sqrt(X2))(cos(X2)))) | Numero de nos: 6 | Erro: 340.4473266601562500000000000 |
(sin(sin(sin(X2)))) | Numero de nos: 4 | Erro: 84.6015167236328125000000000 |
(cos(sin(cos(X2)))) | Numero de nos: 4 | Erro: 163.7247619628906250000000000 |
(sin(cos(/(-inf)(X1)))) | Numero de nos: 5 | Erro: inf |
(*(sqrt(*(-inf)(X1)))(*(exp(X1))(exp(-inf)))) | Numero de nos: 10 | Erro: inf |
(-(+(+(X1)(X2))(-(X2)(-inf)))(-(exp(-inf))(*(X2)(X1)))) | Numero de nos: 14 | Erro: inf |
(exp(*(exp(-(-inf)(X1)))(-(exp(-inf))(-(X2)(X2))))) | Numero de nos: 12 | Erro: 238.7125244140625000000000000 |
(+(-(exp(-(X2)(-inf)))(+(-(X1)(-inf))(*(X2)(-inf))))(*(exp(-(-inf)(-inf)))(sqrt(*(-inf)(X2))))) | Numero de nos: 22 | Erro: inf |
(-(exp(*(sqrt(-inf))(*(-inf)(-inf))))(exp(-(exp(X1))(+(-inf)(X2))))) | Numero de nos: 15 | Erro: inf |
(+(+(+(-(X2)(X2))(+(-inf)(-inf)))(exp(-(X2)(X2))))(sqrt(/(sqrt(-inf))(*(X1)(X2))))) | Numero de nos: 20 | Erro: inf |
(sqrt(/(cos(/(X1)(X1)))(sqrt(*(X1)(X2))))) | Numero de nos: 10 | Erro: 111.5468673706054687500000000 |
(sqrt(*(exp(*(X2)(-inf)))(-(+(-inf)(X1))(*(-inf)(X2))))) | Numero de nos: 13 | Erro: inf |
(+(-(+(+(X2)(-inf))(exp(X1)))(sqrt(*(X1)(-inf))))(*(sqrt(/(X1)(-inf)))(cos(sin(-inf))))) | Numero de nos: 20 | Erro: inf |
(/(cos(sin(cos(X1))))(sin(cos(sin(X2))))) | Numero de nos: 9 | Erro: 402.0476989746093750000000000 |
(sin(sin(sin(sin(X2))))) | Numero de nos: 5 | Erro: 72.8903884887695312500000000 |
(cos(/(cos(/(X2)(X1)))(sqrt(/(X1)(X2))))) | Numero de nos: 10 | Erro: 143.8490600585937500000000000 |
(sin(cos(sin(cos(X2))))) | Numero de nos: 5 | Erro: 125.9523468017578125000000000 |
(cos(sin(sin(sin(X1))))) | Numero de nos: 5 | Erro: 168.8693084716796875000000000 |
(sin(sin(cos(sin(-inf))))) | Numero de nos: 5 | Erro: inf |
(cos(sin(sin(sin(-inf))))) | Numero de nos: 5 | Erro: inf |
(/(sqrt(/(sqrt(-inf))(*(X2)(X1))))(sqrt(/(sqrt(X1))(sqrt(X1))))) | Numero de nos: 14 | Erro: 166.8613433837890625000000000 |
(cos(/(cos(sin(X1)))(cos(sin(X1))))) | Numero de nos: 8 | Erro: 67.1199340820312500000000000 |
(sin(sin(cos(/(-inf)(X2))))) | Numero de nos: 6 | Erro: inf |
(sin(sin(cos(/(-inf)(X1))))) | Numero de nos: 6 | Erro: inf |
(*(exp(-(exp(X1))(exp(X2))))(+(+(-(X2)(-inf))(+(X2)(X1)))(+(-(X1)(X2))(-(X1)(X2))))) | Numero de nos: 22 | Erro: inf |
(+(-(exp(*(X1)(X1)))(exp(-(X2)(-inf))))(+(+(+(-inf)(X2))(+(-inf)(-inf)))(*(exp(X2))(exp(X2))))) | Numero de nos: 23 | Erro: inf |
(+(+(+(+(X2)(-inf))(+(X2)(X2)))(exp(-(X1)(-inf))))(-(+(+(X1)(X1))(+(-inf)(X2)))(exp(*(X1)(-inf))))) | Numero de nos: 25 | Erro: inf |
(*(sqrt(/(sqrt(X2))(exp(-inf))))(-(+(-(-inf)(X1))(*(X1)(-inf)))(-(+(-inf)(X1))(-(X2)(X2))))) | Numero de nos: 22 | Erro: inf |
(+(-(+(+(X2)(X2))(-(-inf)(X2)))(+(+(X2)(X2))(-(-inf)(X1))))(*(exp(*(X1)(-inf)))(sin(sin(-inf))))) | Numero de nos: 24 | Erro: inf |
(cos(sin(sin(sin(-inf))))) | Numero de nos: 5 | Erro: inf |
(cos(sin(cos(sin(X2))))) | Numero de nos: 5 | Erro: 142.7668914794921875000000000 |
(/(sqrt(*(sqrt(X1))(cos(-inf))))(/(sqrt(*(-inf)(X1)))(*(exp(X1))(sqrt(-inf))))) | Numero de nos: 17 | Erro: inf |
(*(exp(*(sqrt(-inf))(*(X1)(X1))))(sqrt(*(sqrt(-inf))(*(X1)(X1))))) | Numero de nos: 15 | Erro: 2073909934247122621693952.0000000000000000000000000 |
(sqrt(/(cos(/(X1)(-inf)))(*(exp(X1))(exp(X2))))) | Numero de nos: 11 | Erro: 101968.7265625000000000000000000 |
(exp(*(exp(-(+(X2)(X2))(-(X2)(X1))))(exp(-(exp(X1))(+(-inf)(-inf)))))) | Numero de nos: 17 | Erro: inf |
(*(sqrt(/(cos(sin(-inf)))(/(sqrt(-inf))(-(X2)(X1)))))(+(-(exp(-(-inf)(X2)))(/(sqrt(X1))(exp(-inf))))(/(cos(sin(-inf)))(sqrt(*(X1)(X1)))))) | Numero de nos: 31 | Erro: inf |
(exp(*(exp(*(sqrt(X2))(cos(-inf))))(sin(sin(cos(X1)))))) | Numero de nos: 12 | Erro: inf |
(sqrt(*(exp(-(+(-inf)(X1))(exp(X1))))(+(-(+(X2)(-inf))(+(X1)(-inf)))(+(-(-inf)(-inf))(exp(X2)))))) | Numero de nos: 23 | Erro: inf |
(exp(-(+(-(+(X1)(X1))(+(X1)(X2)))(-(+(X2)(-inf))(exp(X2))))(exp(-(+(-inf)(-inf))(exp(-inf)))))) | Numero de nos: 23 | Erro: 3.7573525905609130859375000 |
(-(exp(-(+(-(-inf)(X1))(*(X1)(-inf)))(*(sqrt(X1))(sqrt(X1)))))(exp(-(+(-(X1)(X1))(exp(X2)))(+(-(X2)(X2))(sqrt(-inf)))))) | Numero de nos: 29 | Erro: inf |
(sin(cos(/(sqrt(/(X2)(-inf)))(*(exp(-inf))(-(X2)(X1)))))) | Numero de nos: 13 | Erro: 60.6702117919921875000000000 |
(+(+(+(+(+(X1)(-inf))(-(X2)(-inf)))(*(sqrt(X1))(sqrt(X2))))(sqrt(*(exp(X1))(sqrt(-inf)))))(*(exp(-(exp(X2))(sqrt(X2))))(sqrt(*(sqrt(X2))(sqrt(X1)))))) | Numero de nos: 34 | Erro: inf |
(exp(*(exp(*(sqrt(X2))(exp(-inf))))(*(exp(*(-inf)(-inf)))(cos(/(X1)(X2)))))) | Numero de nos: 17 | Erro: inf |
(sin(cos(sin(cos(sin(X1)))))) | Numero de nos: 6 | Erro: 114.2667388916015625000000000 |
(cos(/(cos(sin(cos(-inf))))(sin(cos(sin(X2)))))) | Numero de nos: 10 | Erro: inf |
(/(sqrt(*(exp(-(X2)(-inf)))(+(+(-inf)(-inf))(+(X1)(X2)))))(-(+(-(+(X2)(-inf))(+(X2)(X2)))(-(+(X2)(X1))(+(X2)(X1))))(+(+(+(X2)(X2))(-(X1)(X2)))(-(+(X2)(-inf))(exp(X2)))))) | Numero de nos: 44 | Erro: inf |
(sqrt(/(cos(sin(cos(X2))))(sqrt(/(sqrt(X2))(sqrt(-inf)))))) | Numero de nos: 12 | Erro: 187.6010742187500000000000000 |
(*(exp(*(sqrt(*(-inf)(-inf)))(-(exp(X2))(+(X2)(-inf)))))(+(+(+(+(X2)(X2))(-(X1)(X1)))(+(-(X1)(X1))(+(X1)(-inf))))(+(-(exp(X1))(exp(X1)))(+(+(-inf)(X1))(exp(X2)))))) | Numero de nos: 41 | Erro: inf |
(+(+(+(+(-(X2)(X2))(exp(-inf)))(-(exp(X2))(exp(-inf))))(*(exp(-(X2)(X2)))(exp(-(X1)(-inf)))))(/(cos(sin(sin(X1))))(sin(cos(/(-inf)(X2)))))) | Numero de nos: 33 | Erro: inf |
(*(sqrt(/(cos(/(X1)(X1)))(cos(/(-inf)(X2)))))(/(cos(/(sqrt(X2))(sqrt(-inf))))(*(exp(-(-inf)(X1)))(-(+(-inf)(-inf))(exp(-inf)))))) | Numero de nos: 29 | Erro: inf |
(*(exp(-(+(-(X2)(X1))(-(-inf)(-inf)))(exp(*(X2)(-inf)))))(-(exp(-(exp(-inf))(-(-inf)(X2))))(-(exp(-(X2)(-inf)))(+(-(X1)(-inf))(*(-inf)(X2)))))) | Numero de nos: 34 | Erro: inf |
(*(sqrt(/(cos(/(X1)(-inf)))(/(sqrt(X1))(exp(-inf)))))(+(+(-(exp(X1))(sqrt(X1)))(exp(*(-inf)(-inf))))(cos(/(cos(-inf))(/(-inf)(X2)))))) | Numero de nos: 30 | Erro: inf |
(*(exp(*(sqrt(/(-inf)(-inf)))(cos(sin(X1)))))(/(cos(sin(cos(X2))))(sqrt(/(cos(X2))(cos(-inf)))))) | Numero de nos: 21 | Erro: inf |
(*(sqrt(*(sqrt(/(X2)(X1)))(cos(/(-inf)(-inf)))))(cos(/(sqrt(/(X2)(X2)))(cos(sin(-inf)))))) | Numero de nos: 20 | Erro: inf |
(cos(sin(sin(cos(sin(-inf)))))) | Numero de nos: 6 | Erro: inf |
(cos(/(cos(/(sqrt(-inf))(*(X1)(X1))))(sqrt(*(exp(-inf))(*(-inf)(X1)))))) | Numero de nos: 16 | Erro: inf |
(-(+(+(+(-(X2)(X2))(-(X1)(X2)))(+(+(-inf)(X2))(exp(X2))))(exp(-(+(X2)(-inf))(exp(-inf)))))(-(exp(*(exp(X2))(exp(X1))))(exp(*(sqrt(-inf))(*(X1)(X1)))))) | Numero de nos: 37 | Erro: inf |
(exp(*(sqrt(*(exp(-inf))(-(-inf)(-inf))))(sqrt(/(cos(X2))(sin(-inf)))))) | Numero de nos: 15 | Erro: inf |
(cos(/(cos(sin(cos(X1))))(sqrt(*(exp(-inf))(-(-inf)(X2)))))) | Numero de nos: 13 | Erro: inf |
(-(+(-(+(+(X2)(X2))(-(X2)(X2)))(+(+(-inf)(X2))(sqrt(X2))))(cos(/(cos(-inf))(/(-inf)(-inf)))))(cos(sin(cos(sin(X2)))))) | Numero de nos: 28 | Erro: inf |
(/(sqrt(*(exp(*(X2)(X2)))(sqrt(/(X1)(X2)))))(exp(*(exp(-(-inf)(-inf)))(sqrt(/(-inf)(X2)))))) | Numero de nos: 21 | Erro: inf |
(sin(sin(sin(cos(sin(X2)))))) | Numero de nos: 6 | Erro: 78.7319412231445312500000000 |
(sin(cos(sin(cos(sin(cos(-inf))))))) | Numero de nos: 7 | Erro: inf |
(/(cos(sin(cos(/(sqrt(X2))(exp(X1))))))(exp(*(sqrt(*(exp(X1))(sqrt(X2))))(sqrt(*(exp(-inf))(*(-inf)(X1))))))) | Numero de nos: 24 | Erro: inf |
(*(exp(-(+(+(+(X1)(-inf))(*(X1)(X2)))(+(+(X2)(X1))(+(X2)(X1))))(exp(*(exp(X1))(exp(X2))))))(+(-(exp(-(+(X2)(-inf))(-(X1)(X2))))(exp(-(exp(X2))(exp(X2)))))(+(+(+(+(X2)(X2))(+(X2)(X1)))(*(exp(X2))(exp(X2))))(exp(*(exp(X1))(exp(-inf))))))) | Numero de nos: 60 | Erro: 3.7573525905609130859375000 |
(*(sqrt(/(sqrt(/(sqrt(-inf))(*(-inf)(X1))))(+(+(-(-inf)(-inf))(exp(X2)))(sqrt(*(X1)(X1))))))(sqrt(*(exp(-(exp(X2))(sqrt(X1))))(cos(/(sqrt(-inf))(*(-inf)(-inf))))))) | Numero de nos: 36 | Erro: inf |
(cos(/(sqrt(/(cos(sin(X1)))(/(sqrt(X1))(exp(-inf)))))(-(+(-(exp(-inf))(/(-inf)(X1)))(cos(sin(X2))))(sin(sin(cos(-inf))))))) | Numero de nos: 27 | Erro: inf |
(sin(sin(sin(sin(cos(sin(-inf))))))) | Numero de nos: 7 | Erro: inf |
(/(sqrt(/(sqrt(/(cos(X1))(cos(X2))))(cos(/(sqrt(-inf))(*(-inf)(X2))))))(*(exp(-(+(+(X1)(-inf))(+(X1)(X1)))(*(sqrt(X2))(sqrt(X1)))))(cos(sin(sin(sin(X2))))))) | Numero de nos: 36 | Erro: 238.7125244140625000000000000 |
(sin(cos(/(sqrt(*(sqrt(X2))(sqrt(-inf))))(/(cos(/(X1)(X1)))(cos(sin(X2))))))) | Numero de nos: 17 | Erro: 50.7590065002441406250000000 |
(sin(sin(cos(/(sqrt(/(-inf)(X2)))(-(+(X1)(-inf))(exp(X2))))))) | Numero de nos: 14 | Erro: inf |
(exp(-(+(-(+(+(X1)(X1))(-(-inf)(X1)))(-(exp(X2))(sqrt(-inf))))(/(cos(sin(-inf)))(cos(/(X2)(X2)))))(sqrt(*(sqrt(/(X1)(X2)))(sqrt(/(X2)(X2))))))) | Numero de nos: 34 | Erro: inf |
(cos(sin(cos(sin(cos(sin(X2))))))) | Numero de nos: 7 | Erro: 137.7437896728515625000000000 |
(cos(sin(cos(/(sqrt(*(X2)(X1)))(exp(*(X2)(X2))))))) | Numero de nos: 12 | Erro: 109.6817016601562500000000000 |
(exp(-(+(-(exp(-(-inf)(X2)))(+(+(X2)(-inf))(+(-inf)(X2))))(*(sqrt(/(X2)(X2)))(sqrt(/(X1)(X2)))))(sqrt(*(sqrt(*(-inf)(X2)))(+(+(-inf)(-inf))(+(X1)(X1))))))) | Numero de nos: 37 | Erro: inf |
(-(exp(-(exp(*(sqrt(X1))(sqrt(X1))))(cos(sin(sin(X2))))))(cos(sin(sin(sin(sin(X1))))))) | Numero de nos: 19 | Erro: inf |
(sin(sin(cos(/(sqrt(/(X2)(X1)))(sin(cos(X1))))))) | Numero de nos: 11 | Erro: 80.7770614624023437500000000 |
(sin(sin(sin(sin(sin(sin(-inf))))))) | Numero de nos: 7 | Erro: inf |
(cos(sin(cos(/(cos(/(X2)(-inf)))(/(sqrt(X1))(exp(X1))))))) | Numero de nos: 13 | Erro: 128.6163330078125000000000000 |
(sqrt(/(sqrt(*(sqrt(/(-inf)(X2)))(/(cos(-inf))(sin(X1)))))(sin(sin(sin(sin(X1))))))) | Numero de nos: 18 | Erro: inf |
(sin(sin(cos(sin(cos(/(X2)(X2))))))) | Numero de nos: 8 | Erro: 111.8926467895507812500000000 |
(sqrt(*(sqrt(*(sqrt(*(X1)(X2)))(exp(-(-inf)(X2)))))(*(exp(-(+(X2)(X2))(-(X2)(X1))))(exp(-(exp(X2))(exp(X2))))))) | Numero de nos: 27 | Erro: 3.7573525905609130859375000 |
(+(+(-(exp(-(exp(-inf))(*(-inf)(X1))))(+(+(+(-inf)(X2))(+(X1)(-inf)))(+(-(-inf)(X2))(*(X2)(X2)))))(sqrt(*(sqrt(*(-inf)(-inf)))(sqrt(/(X2)(X1))))))(cos(sin(cos(/(sqrt(-inf))(*(-inf)(-inf))))))) | Numero de nos: 44 | Erro: inf |
(sqrt(*(sqrt(/(cos(sin(X1)))(cos(sin(X2)))))(sin(cos(/(sqrt(X1))(exp(X1))))))) | Numero de nos: 17 | Erro: 201.5958099365234375000000000 |
(exp(-(+(+(+(-(X2)(-inf))(+(X1)(-inf)))(-(+(X2)(X2))(+(X1)(X1))))(+(+(-(X2)(X1))(+(X1)(-inf)))(-(+(X2)(-inf))(+(X1)(X1)))))(-(exp(*(sqrt(X1))(sqrt(X2))))(cos(sin(cos(-inf))))))) | Numero de nos: 44 | Erro: inf |
(sin(cos(/(sqrt(/(sqrt(X1))(exp(-inf))))(+(+(-(-inf)(X1))(-(X2)(X1)))(exp(-(X1)(-inf))))))) | Numero de nos: 21 | Erro: inf |
(*(sqrt(/(cos(/(cos(-inf))(/(X1)(-inf))))(*(exp(*(X1)(X2)))(cos(sin(-inf))))))(/(cos(/(sqrt(/(X2)(X2)))(sqrt(*(X1)(X1)))))(exp(-(exp(*(X1)(-inf)))(*(exp(X2))(+(X2)(-inf))))))) | Numero de nos: 41 | Erro: inf |
(exp(*(exp(*(exp(-(-inf)(X1)))(*(sqrt(-inf))(/(-inf)(X1)))))(sin(sin(sin(cos(-inf))))))) | Numero de nos: 19 | Erro: inf |
(sin(sin(cos(sin(sin(sin(-inf))))))) | Numero de nos: 7 | Erro: inf |
(sin(cos(sin(sin(cos(sin(X1))))))) | Numero de nos: 7 | Erro: 122.6496963500976562500000000 |
(/(sqrt(*(sqrt(*(sqrt(/(X1)(X1)))(sqrt(*(X2)(X1)))))(sqrt(/(sqrt(*(X1)(-inf)))(-(+(X2)(-inf))(-(X2)(X1)))))))(+(+(+(-(+(-(X2)(X2))(+(X2)(X2)))(+(+(-inf)(X2))(exp(-inf))))(*(exp(*(X1)(X1)))(sqrt(/(-inf)(X1)))))(*(exp(-(exp(-inf))(-(X1)(X1))))(exp(-(exp(-inf))(*(-inf)(X2))))))(-(+(+(+(+(X2)(-inf))(+(-inf)(X2)))(-(+(X1)(X1))(exp(-inf))))(*(sqrt(/(-inf)(X1)))(sin(sin(X2)))))(cos(/(sqrt(*(X2)(X1)))(cos(sin(X2)))))))) | Numero de nos: 100 | Erro: inf |
(sin(cos(/(cos(/(sqrt(/(X2)(X1)))(cos(sin(X1)))))(/(sqrt(*(sqrt(X2))(sqrt(X2))))(sqrt(/(cos(X1))(cos(-inf)))))))) | Numero de nos: 25 | Erro: inf |
(cos(/(cos(sin(cos(/(cos(X2))(sqrt(X2))))))(cos(/(sqrt(*(sqrt(-inf))(sin(X2))))(sin(cos(/(X2)(X1)))))))) | Numero de nos: 23 | Erro: 96.8934860229492187500000000 |
(cos(sin(sin(sin(cos(sin(cos(X2)))))))) | Numero de nos: 8 | Erro: 157.2174835205078125000000000 |
(sqrt(/(sqrt(*(exp(*(sqrt(X1))(sqrt(X1))))(sqrt(*(exp(X2))(exp(X2))))))(exp(-(exp(-(+(X1)(X1))(+(X1)(X1))))(-(exp(-(X2)(X1)))(+(+(-inf)(X2))(exp(X1)))))))) | Numero de nos: 37 | Erro: 238.7125244140625000000000000 |
(exp(*(exp(-(exp(*(sqrt(X1))(sqrt(-inf))))(*(sqrt(/(-inf)(-inf)))(exp(-(X1)(-inf))))))(*(exp(-(exp(-(X2)(X2)))(exp(*(-inf)(-inf)))))(+(-(exp(-(X1)(-inf)))(/(cos(X2))(sqrt(X1))))(sqrt(*(sqrt(X1))(exp(X2)))))))) | Numero de nos: 47 | Erro: inf |
(sqrt(*(sqrt(/(sqrt(*(exp(X1))(+(X2)(X2))))(-(+(+(X1)(-inf))(+(-inf)(X1)))(+(+(-inf)(X1))(+(X1)(-inf))))))(*(exp(*(exp(*(X2)(X1)))(sqrt(*(X1)(X2)))))(sqrt(*(sqrt(*(-inf)(X1)))(*(exp(-inf))(+(-inf)(X2)))))))) | Numero de nos: 49 | Erro: inf |
