16384 3 1
X1 X2 Y

-5 -5 62.7402240115
-5 -4.921875 61.4095934686
-5 -4.84375 61.0112524302
-5 -4.765625 61.4376853427
-5 -4.6875 62.1901455839
-5 -4.609375 62.6152356479
-5 -4.53125 62.214845892
-5 -4.453125 60.8824325706
-5 -4.375 58.9535568027
-5 -4.296875 57.0467113399
-5 -4.21875 55.7699388705
-5 -4.140625 55.4324073061
-5 -4.0625 55.8977561527
-5 -3.984375 56.6487790361
-5 -3.90625 57.0327602605
-5 -3.828125 56.5710901384
-5 -3.75 55.1862932322
-5 -3.671875 53.2387787855
-5 -3.59375 51.3558807968
-5 -3.515625 50.1342824834
-5 -3.4375 49.8569799262
-5 -3.359375 50.3590430351
-5 -3.28125 51.1058500458
-5 -3.203125 51.4466850592
-5 -3.125 50.9234047692
-5 -3.046875 49.4877584876
-5 -2.96875 47.524275831
-5 -2.890625 45.6678653095
-5 -2.8125 44.5026458249
-5 -2.734375 44.2848701919
-5 -2.65625 44.8213717565
-5 -2.578125 45.5611928921
-5 -2.5 45.8569314455
-5 -2.421875 45.2718355917
-5 -2.34375 43.7869768209
-5 -2.265625 41.810228667
-5 -2.1875 39.9827921212
-5 -2.109375 38.8750422962
-5 -2.03125 38.7159713051
-5 -1.953125 39.2845659796
-5 -1.875 40.0146453439
-5 -1.796875 40.2634282488
-5 -1.71875 39.6164362553
-5 -1.640625 38.0841012532
-5 -1.5625 36.0968171005
-5 -1.484375 34.3007825339
-5 -1.40625 33.2514771543
-5 -1.328125 33.1501699845
-5 -1.25 33.7484476193
-5 -1.171875 34.4660489872
-5 -1.09375 34.6661118696
-5 -1.015625 33.9572681433
-5 -0.9375 32.3792890336
-5 -0.859375 30.3842196556
-5 -0.78125 28.6219516634
-5 -0.703125 27.6319475019
-5 -0.625 27.5873466939
-5 -0.546875 28.2128372026
-5 -0.46875 28.9152495449
-5 -0.390625 29.0649264081
-5 -0.3125 28.2944002493
-5 -0.234375 26.6727013217
-5 -0.15625 24.6726132121
-5 -0.078125 22.9464082069
-5 0.0 22.0164422931
-5 0.078125 22.0273758839
-5 0.15625 22.677554231
-5 0.234375 23.3620971887
-5 0.3125 23.4598237771
-5 0.390625 22.6279090375
-5 0.46875 20.9645028626
-5 0.546875 18.9621726488
-5 0.625 17.2742542235
-5 0.703125 16.4049423557
-5 0.78125 16.4701262451
-5 0.859375 17.1424175444
-5 0.9375 17.8064468411
-5 1.015625 17.8507637991
-5 1.09375 16.9578782885
-5 1.171875 15.2548616535
-5 1.25 13.2530704904
-5 1.328125 11.6055849284
-5 1.40625 10.7974204299
-5 1.484375 10.9154609737
-5 1.5625 11.6072456878
-5 1.640625 12.2481584689
-5 1.71875 12.2377142875
-5 1.796875 11.2843989299
-5 1.875 9.54394860494
-5 1.953125 7.54547655913
-5 2.03125 5.94048850008
-5 2.109375 5.19384122322
-5 2.1875 5.36323804724
-5 2.265625 6.07185727672
-5 2.34375 6.68709736554
-5 2.421875 6.62065111146
-5 2.5 5.6075688531
-5 2.578125 3.83193719573
-5 2.65625 1.83955763152
-5 2.734375 0.279045902769
-5 2.8125 -0.405838517862
-5 2.890625 -0.186689488465
-5 2.96875 0.536071364348
-5 3.046875 1.12313442323
-5 3.125 0.999558244553
-5 3.203125 -0.0725072848271
-5 3.28125 -1.88099687757
-5 3.359375 -3.86452289796
-5 3.4375 -5.37866927735
-5 3.515625 -6.00166992096
-5 3.59375 -5.7344732224
-5 3.671875 -5.00029219365
-5 3.75 -4.44385360622
-5 3.828125 -4.62557220259
-5 3.90625 -5.75571827213
-5 3.984375 -7.59467605531
-5 4.0625 -9.56660534707
-5 4.140625 -11.0325909806
-5 4.21875 -11.5937118844
-5 4.296875 -11.2802690724
-5 4.375 -10.5374123752
-5 4.453125 -10.0139838627
-5 4.53125 -10.2547399666
-5 4.609375 -11.4419465671
-5 4.6875 -13.3089212733
-5 4.765625 -15.2665340681
-5 4.84375 -16.6826608072
-5 4.921875 -17.1820309581
-4.921875 -5 61.4095934686
-4.921875 -4.921875 61.0113562036
-4.921875 -4.84375 61.4270170248
-4.921875 -4.765625 62.173970683
-4.921875 -4.6875 62.6150688594
-4.921875 -4.609375 62.2558401654
-4.921875 -4.53125 60.9751535261
-4.921875 -4.453125 59.0817239839
-4.921875 -4.375 57.1701018266
-4.921875 -4.296875 55.8433239203
-4.921875 -4.21875 55.4316061825
-4.921875 -4.140625 55.8383028788
-4.921875 -4.0625 56.5849903881
-4.921875 -3.984375 57.0346445458
-4.921875 -3.90625 56.6888027284
-4.921875 -3.828125 55.4200890864
-4.921875 -3.75 53.5316334412
-4.921875 -3.671875 51.6156658332
-4.921875 -3.59375 50.2772502153
-4.921875 -3.515625 49.8520313203
-4.921875 -3.4375 50.2496614984
-4.921875 -3.359375 50.9959465214
-4.921875 -3.28125 51.4540499783
-4.921875 -3.203125 51.1215677761
-4.921875 -3.125 49.864892008
-4.921875 -3.046875 47.9815370103
-4.921875 -2.96875 46.0613534489
-4.921875 -2.890625 44.7113719548
-4.921875 -2.8125 44.2726325663
-4.921875 -2.734375 44.661094738
-4.921875 -2.65625 45.4068409774
-4.921875 -2.578125 45.8732862078
-4.921875 -2.5 45.5541350257
-4.921875 -2.421875 44.3095608062
-4.921875 -2.34375 42.4314326972
-4.921875 -2.265625 40.5071631006
-4.921875 -2.1875 39.1456887206
-4.921875 -2.109375 38.6934108519
-4.921875 -2.03125 39.0726044444
-4.921875 -1.953125 39.8176756567
-4.921875 -1.875 40.292354302
-4.921875 -1.796875 39.986504214
-4.921875 -1.71875 38.7540940097
-4.921875 -1.640625 36.8813185089
-4.921875 -1.5625 34.9530932031
-4.921875 -1.484375 33.5802000747
-4.921875 -1.40625 33.114367091
-4.921875 -1.328125 33.4841924568
-4.921875 -1.25 34.2284524659
-4.921875 -1.171875 34.7112553456
-4.921875 -1.09375 34.4186750978
-4.921875 -1.015625 33.1984901607
-4.921875 -0.9375 31.331192453
-4.921875 -0.859375 29.3991421591
-4.921875 -0.78125 28.0149055601
-4.921875 -0.703125 27.5355021798
-4.921875 -0.625 27.8958606066
-4.921875 -0.546875 28.6391733175
-4.921875 -0.46875 29.1299904399
-4.921875 -0.390625 28.8506474533
-4.921875 -0.3125 27.6427478151
-4.921875 -0.234375 25.7810525387
-4.921875 -0.15625 23.8453083595
-4.921875 -0.078125 22.4498047
-4.921875 0.0 21.9568169963
-4.921875 0.078125 22.3076107172
-4.921875 0.15625 23.0498401293
-4.921875 0.234375 23.5485607027
-4.921875 0.3125 23.282421077
-4.921875 0.390625 22.0868655426
-4.921875 0.46875 20.2308967762
-4.921875 0.546875 18.2915901835
-4.921875 0.625 16.8848969985
-4.921875 0.703125 16.378312401
-4.921875 0.78125 16.7194446038
-4.921875 0.859375 17.4604548249
-4.921875 0.9375 17.9669672682
-4.921875 1.015625 17.7139957848
-4.921875 1.09375 16.5308419268
-4.921875 1.171875 14.6807231776
