256 3 1
X1 X2 Y

-5 -5 4.03746358615e-18
-5 -4.375 4.78591337725e-18
-5 -3.75 5.76100050976e-18
-5 -3.125 7.06296798628e-18
-5 -2.5 8.85314057345e-18
-5 -1.875 1.14033999951e-17
-5 -1.25 1.51975287813e-17
-5 -0.625 2.11526732881e-17
-5 0.0 3.11345346341e-17
-5 0.625 4.91880255585e-17
-5 1.25 8.39646273391e-17
-5 1.875 1.45824618011e-16
-5 2.5 1.93293569187e-16
-5 3.125 1.45824618011e-16
-5 3.75 8.39646273391e-17
-5 4.375 4.91880255585e-17
-4.375 -5 4.93936307458e-15
-4.375 -4.375 5.85500359553e-15
-4.375 -3.75 7.04790831753e-15
-4.375 -3.125 8.64071279504e-15
-4.375 -2.5 1.08307789555e-14
-4.375 -1.875 1.39507221944e-14
-4.375 -1.25 1.85923936861e-14
-4.375 -0.625 2.58778144095e-14
-4.375 0.0 3.80894508234e-14
-4.375 0.625 6.0175779167e-14
-4.375 1.25 1.02720871904e-13
-4.375 1.875 1.78399313876e-13
-4.375 2.5 2.36472007195e-13
-4.375 3.125 1.78399313876e-13
-4.375 3.75 1.02720871904e-13
-4.375 4.375 6.0175779167e-14
-3.75 -5 2.76656398512e-12
-3.75 -4.375 3.27941919546e-12
-3.75 -3.75 3.9475715851e-12
-3.75 -3.125 4.83970999167e-12
-3.75 -2.5 6.06637789867e-12
-3.75 -1.875 7.81387498885e-12
-3.75 -1.25 1.04137003076e-11
-3.75 -0.625 1.44943038764e-11
-3.75 0.0 2.13341075094e-11
-3.75 0.625 3.37047795245e-11
-3.75 1.25 5.75345161792e-11
-3.75 1.875 9.99224210264e-11
-3.75 2.5 1.32449250788e-10
-3.75 3.125 9.99224210264e-11
-3.75 3.75 5.75345161792e-11
-3.75 4.375 3.37047795245e-11
-3.125 -5 7.09443678602e-10
-3.125 -4.375 8.40957675377e-10
-3.125 -3.75 1.01229529552e-09
-3.125 -3.125 1.2410707572e-09
-3.125 -2.5 1.55563127235e-09
-3.125 -1.875 2.00375058956e-09
-3.125 -1.25 2.67043664771e-09
-3.125 -0.625 3.71684599242e-09
-3.125 0.0 5.47081064908e-09
-3.125 0.625 8.64308322559e-09
-3.125 1.25 1.4753860393e-08
-3.125 1.875 2.56236003682e-08
-3.125 2.5 3.39646161131e-08
-3.125 3.125 2.56236003682e-08
-3.125 3.75 1.4753860393e-08
-3.125 4.375 8.64308322559e-09
-2.5 -5 8.32918606115e-08
-2.5 -4.375 9.87321919841e-08
-2.5 -3.75 1.18847994837e-07
-2.5 -3.125 1.45707257159e-07
-2.5 -2.5 1.82638068402e-07
-2.5 -1.875 2.35249280301e-07
-2.5 -1.25 3.13521205053e-07
-2.5 -0.625 4.3637434183e-07
-2.5 0.0 6.42297636527e-07
-2.5 0.625 1.01473662391e-06
-2.5 1.25 1.73216919172e-06
-2.5 1.875 3.00832527599e-06
-2.5 2.5 3.98759782677e-06
-2.5 3.125 3.00832527599e-06
-2.5 3.75 1.73216919172e-06
-2.5 4.375 1.01473662391e-06
-1.875 -5 4.47707778591e-06
-1.875 -4.375 5.30702160141e-06
-1.875 -3.75 6.38827988328e-06
-1.875 -3.125 7.83201046876e-06
-1.875 -2.5 9.81710377102e-06
-1.875 -1.875 1.26450450171e-05
-1.875 -1.25 1.68522927961e-05
-1.875 -0.625 2.3455855804e-05
-1.875 0.0 3.45245797048e-05
-1.875 0.625 5.4543802529e-05
-1.875 1.25 9.31070113306e-05
-1.875 1.875 0.00016170255013
-1.875 2.5 0.000214340099001
-1.875 3.125 0.00016170255013
-1.875 3.75 9.31070113306e-05
-1.875 4.375 5.4543802529e-05
-1.25 -5 0.00011017781423
-1.25 -4.375 0.000130602162409
-1.25 -3.75 0.000157211187271
-1.25 -3.125 0.000192740406965
-1.25 -2.5 0.000241592191889
-1.25 -1.875 0.000311185886741
-1.25 -1.25 0.000414723369532
-1.25 -0.625 0.000577232526872
-1.25 0.0 0.000849626231877
-1.25 0.625 0.00134228557773
-1.25 1.25 0.00229129970226
-1.25 1.875 0.00397938887386
-1.25 2.5 0.00527476285624
-1.25 3.125 0.00397938887386
-1.25 3.75 0.00229129970226
-1.25 4.375 0.00134228557773
-0.625 -5 0.00124136958569
-0.625 -4.375 0.00147149000344
