500 3 1
X1 X2 Y

-3.78	-5	 0.00000000000207862394864763000000000000 
-4.24	-4.96	 0.00000000000002092055212110710000000000 
-1.1	-4.94	 0.00021493199955288400000000000000000000 
1.1	-4.92	 0.01759888357145450000000000000000000000 
-2.96	-4.9	 0.00000000276496696446032000000000000000 
-3.04	-4.88	 0.00000000146568840421657000000000000000 
-1.06	-4.86	 0.00025927255681345900000000000000000000 
-0.94	-4.84	 0.00042124043328246600000000000000000000 
1.22	-4.82	 0.01739158214687960000000000000000000000 
2.84	-4.8	 0.00062134927247247400000000000000000000 
1.68	-4.78	 0.01161972274829180000000000000000000000 
-0.76	-4.76	 0.00083768244783403300000000000000000000 
-3.24	-4.74	 0.00000000029048261910565400000000000000 
3.5	-4.72	 0.00003619936349539560000000000000000000 
-3	-4.7	 0.00000000212170389742158000000000000000 
2.04	-4.68	 0.00642724515385942000000000000000000000 
-3.64	-4.66	 0.00000000000851018259765073000000000000 
2	-4.64	 0.00705025414475109000000000000000000000 
-4.28	-4.62	 0.00000000000001504680250326480000000000 
-2.94	-4.6	 0.00000000351117375526053000000000000000 
-2.88	-4.58	 0.00000000564438133996289000000000000000 
1.36	-4.56	 0.01720973323491960000000000000000000000 
2.74	-4.54	 0.00095410181944613200000000000000000000 
-1.14	-4.52	 0.00020322737290954200000000000000000000 
-1.12	-4.5	 0.00022253747875557600000000000000000000 
3.68	-4.48	 0.00001522107257111920000000000000000000 
1.5	-4.46	 0.01568847061882400000000000000000000000 
-1.28	-4.44	 0.00011193263839759300000000000000000000 
2.78	-4.42	 0.00085707767229588200000000000000000000 
-1.9	-4.4	 0.00000456115256953213000000000000000000 
-3.7	-4.38	 0.00000000000525273183637062000000000000 
2.76	-4.36	 0.00093571953196593600000000000000000000 
-0.1	-4.34	 0.00621430761373984000000000000000000000 
2.68	-4.32	 0.00124628105008983000000000000000000000 
-2.84	-4.3	 0.00000000831615561261852000000000000000 
-0.38	-4.28	 0.00315702807390413000000000000000000000 
4.84	-4.26	 0.00000000841233714012623000000000000000 
-3.56	-4.24	 0.00000000001998992657550070000000000000 
-0.72	-4.22	 0.00111957905803052000000000000000000000 
0.74	-4.2	 0.02027846067514510000000000000000000000 
-4.08	-4.18	 0.00000000000013531472214531600000000000 
-3.12	-4.16	 0.00000000093233067937858900000000000000 
2.9	-4.14	 0.00059730814284851100000000000000000000 
4.12	-4.12	 0.00000131509116854847000000000000000000 
4.16	-4.1	 0.00000102900845601589000000000000000000 
-4.9	-4.08	 0.00000000000000001713500396748840000000 
0.8	-4.06	 0.02172080588404090000000000000000000000 
-2.62	-4.04	 0.00000004630833034510490000000000000000 
0.72	-4.02	 0.02115273515593990000000000000000000000 
2.38	-4	 0.00342720283086660000000000000000000000 
0.82	-3.98	 0.02241514912843020000000000000000000000 
-4.18	-3.96	 0.00000000000005176779529105460000000000 
-2.74	-3.94	 0.00000001972891596220720000000000000000 
3.74	-3.92	 0.00001294067534309850000000000000000000 
1.12	-3.9	 0.02338005654939370000000000000000000000 
2.8	-3.88	 0.00093460102278016400000000000000000000 
-2.36	-3.86	 0.00000030017753177796800000000000000000 
2.36	-3.84	 0.00379992254637715000000000000000000000 
0.3	-3.82	 0.01489039030742970000000000000000000000 
3.86	-3.8	 0.00000685532020846002000000000000000000 
4.24	-3.78	 0.00000067922497432591300000000000000000 
-1.7	-3.76	 0.00001689449367519490000000000000000000 
-2.22	-3.74	 0.00000078254567091528300000000000000000 
1.46	-3.72	 0.02028881449672940000000000000000000000 
-4.48	-3.7	 0.00000000000000228996763767988000000000 
-1.3	-3.68	 0.00012798814643663500000000000000000000 
