51 3 1
X1 X2 Y

-5	-5	 0.00000000000000000403746359 
-4.8	-4.8	 0.00000000000000004508341657 
-4.6	-4.6	 0.00000000000000046536229057 
-4.4	-4.4	 0.00000000000000444082950752 
-4.2	-4.2	 0.00000000000003918054757026 
-4	-4	 0.00000000000031963046869883 
-3.8	-3.8	 0.00000000000241122660210116 
-3.6	-3.6	 0.00000000001682226444443160 
-3.4	-3.4	 0.00000000010855146998791700 
-3.2	-3.2	 0.00000000064795422829489800 
-3	-3	 0.00000000357822495132785000 
-2.8	-2.8	 0.00000001828387778352060000 
-2.6	-2.6	 0.00000008645994854868840000 
-2.4	-2.4	 0.00000037842772205788900000 
-2.2	-2.2	 0.00000153339843888518000000 
-2	-2	 0.00000575337081989192000000 
-1.8	-1.8	 0.00001999334894134500000000 
-1.6	-1.6	 0.00006436586196027790000000 
-1.4	-1.4	 0.00019202386340307600000000 
-1.2	-1.2	 0.00053103116531857200000000 
-1	-1	 0.00136175753819586000000000 
-0.8	-0.8	 0.00323936270463089000000000 
-0.6	-0.6	 0.00715122483286775000000000 
-0.4	-0.4	 0.01465748396681020000000000 
-0.2	-0.2	 0.02790668535714050000000000 
2.16493E-15	2.16493E-15	 0.04937979076126770000000000 
0.2	0.2	 0.08124690663221120000000000 
0.4	0.4	 0.12436298147433800000000000 
0.6	0.6	 0.17716087088694700000000000 
0.8	0.8	 0.23491184331352700000000000 
1	1	 0.28985507246376900000000000 
1.2	1.2	 0.33245309313229200000000000 
1.4	1.4	 0.35358663442581400000000000 
1.6	1.6	 0.34710264978658200000000000 
1.8	1.8	 0.31200735150476200000000000 
2	2	 0.25370995942858000000000000 
2.2	2.2	 0.18366492921094600000000000 
2.4	2.4	 0.11641191811656500000000000 
2.6	2.6	 0.06388821524239590000000000 
2.8	2.8	 0.03035960860386560000000000 
3	3	 0.01263147509567860000000000 
3.2	3.2	 0.00467873020804338000000000 
3.4	3.4	 0.00156771721315641000000000 
3.6	3.6	 0.00048100795597699800000000 
3.8	3.8	 0.00013621766112632100000000 
4	4	 0.00003577095770628310000000 
4.2	4.2	 0.00000873174807863919000000 
4.4	4.4	 0.00000198340184471496000000 
4.6	4.6	 0.00000041935386809442000000 
4.8	4.8	 0.00000008251691529727140000 
5	5	 0.00000001510539257976570000 

1
4 3
0 1 2 3 4 6 12
