50 3 1
X1 X2 Y

0.6	-5	 0.01483279006033440000000000000000000000 
-1.8	-4.8	 0.00000722461076628892000000000000000000 
-2.4	-4.6	 0.00000018485105353767500000000000000000 
1.2	-4.4	 0.01968427451654010000000000000000000000 
3.8	-4.2	 0.00000854131136157670000000000000000000 
3.2	-4	 0.00018198053053149200000000000000000000 
-0.2	-3.8	 0.00579427142778486000000000000000000000 
-0.6	-3.6	 0.00201262016254362000000000000000000000 
3.6	-3.4	 0.00003219186820062680000000000000000000 
-1.2	-3.2	 0.00023470032803780100000000000000000000 
4.6	-3	 0.00000007480366295738330000000000000000 
-2.8	-2.8	 0.00000001828387778352060000000000000000 
2	-2.6	 0.01352000886333850000000000000000000000 
2.8	-2.4	 0.00155350635061431000000000000000000000 
0.8	-2.2	 0.04125330352736480000000000000000000000 
1.8	-2	 0.02458239739128430000000000000000000000 
-4.2	-1.8	 0.00000000000009171312531809200000000000 
-0.4	-1.6	 0.00782112276074658000000000000000000000 
-0.8	-1.4	 0.00238658714801873000000000000000000000 
2.4	-1.2	 0.00945993424587268000000000000000000000 
1.4	-1	 0.06335641553652130000000000000000000000 
-2.2	-0.8	 0.00000295391643024283000000000000000000 
4.2	-0.6	 0.00000330368636832881000000000000000000 
4.4	-0.4	 0.00000099273286920697100000000000000000 
-2.6	-0.2	 0.00000027709955241576100000000000000000 
-4.8	0.0	 0.00000000000000032974434480431500000000 
3.4	0.2	 0.00048553337418249500000000000000000000 
5	0.4	 0.00000002005974593926120000000000000000 
-2	0.6	 0.00002565692392654510000000000000000000 
-3.6	0.8	 0.00000000015798121694636200000000000000 
0.4	1	 0.20222502204957500000000000000000000000 
2.2	1.2	 0.08198192341941900000000000000000000000 
-4.6	1.4	 0.00000000000000996570448805383000000000 
3	1.6	 0.00911225815359900000000000000000000000 
4.8	1.8	 0.00000031688448537236300000000000000000 
-1.6	2	 0.00079946839579628000000000000000000000 
4	2.4	 0.00010199157362535300000000000000000000 
-4.4	2.6	 0.00000000000017913792418338600000000000 
2.6	2.8	 0.05992615538240230000000000000000000000 
-4	3	 0.00000000000957789232066489000000000000 
-3.8	3.2	 0.00000000005834026968042360000000000000 
1.6	3.4	 0.34710264978658100000000000000000000000 
-5	3.6	 0.00000000000000009624576059101910000000 
-1	3.8	 0.00633759131098072000000000000000000000 
1	4	 0.28985507246376700000000000000000000000 
-3	4.2	 0.00000002751471264529590000000000000000 
-3.4	4.4	 0.00000000081266911315278500000000000000 
-3.2	4.6	 0.00000000389119036564261000000000000000 
0.2	4.8	 0.08124690663221090000000000000000000000 
-1.4	5	 0.00042296799979120300000000000000000000 

1
4 3
0 1 2 3 4 6 12
